path,emotion
archive (3)/Test/surprise/image0022520.jpg,Zaskoczenie
archive (3)/Train/surprise/image0026005.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3219.png,Szczęście
archive (3)/Train/anger/image0029635.jpg,Złość
archive (3)/Test/happy/ffhq_1912.png,Szczęście
archive (3)/Train/anger/image0022116.jpg,Złość
archive (3)/Train/anger/image0028822.jpg,Złość
archive (3)/Train/surprise/image0032007.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_2590.png,Szczęście
archive (3)/Train/surprise/image0025759.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_993.png,Szczęście
archive (3)/Test/Anger/image0006322.jpg,Złość
archive (3)/Train/fear/image0036831.jpg,Strach
archive (3)/Test/Anger/image0020233.jpg,Złość
archive (3)/Test/sad/image0003825.jpg,Smutek
archive (3)/Test/Anger/image0014136.jpg,Złość
archive (3)/Test/fear/image0033785.jpg,Strach
archive (3)/Test/sad/image0020570.jpg,Smutek
archive (3)/Test/happy/ffhq_1641.png,Szczęście
archive (3)/Test/sad/image0015981.jpg,Smutek
archive (3)/Test/happy/ffhq_33.png,Szczęście
archive (3)/Train/fear/image0037637.jpg,Strach
archive (3)/Train/fear/image0039367.jpg,Strach
archive (3)/Train/happy/ffhq_4087.png,Szczęście
archive (3)/Train/happy/ffhq_3721.png,Szczęście
archive (3)/Test/happy/ffhq_1588.png,Szczęście
archive (3)/Test/sad/image0020911.jpg,Smutek
archive (3)/Test/happy/ffhq_2524.png,Szczęście
archive (3)/Train/anger/image0026975.jpg,Złość
archive (3)/Train/sad/image0029922.jpg,Smutek
archive (3)/Train/sad/image0014797.jpg,Smutek
archive (3)/Test/fear/image0029142.jpg,Strach
archive (3)/Train/surprise/image0032690.jpg,Zaskoczenie
archive (3)/Test/surprise/image0022442.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_2916.png,Szczęście
archive (3)/Train/happy/ffhq_3159.png,Szczęście
archive (3)/Train/sad/image0004794.jpg,Smutek
archive (3)/Train/happy/ffhq_2908.png,Szczęście
archive (3)/Test/Anger/image0012456.jpg,Złość
archive (3)/Test/Anger/image0017642.jpg,Złość
archive (3)/Train/sad/image0021513.jpg,Smutek
archive (3)/Train/happy/ffhq_3146.png,Szczęście
archive (3)/Test/sad/image0017624.jpg,Smutek
archive (3)/Train/sad/image0025511.jpg,Smutek
archive (3)/Test/happy/ffhq_1805.png,Szczęście
archive (3)/Train/surprise/image0032242.jpg,Zaskoczenie
archive (3)/Test/surprise/image0017447.jpg,Zaskoczenie
archive (3)/Train/sad/image0003297.jpg,Smutek
archive (3)/Train/happy/ffhq_4587.png,Szczęście
archive (3)/Test/sad/image0004897.jpg,Smutek
archive (3)/Train/surprise/image0030461.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3799.png,Szczęście
archive (3)/Train/anger/image0026728.jpg,Złość
archive (3)/Train/happy/ffhq_3378.png,Szczęście
archive (3)/Train/fear/image0040522.jpg,Strach
archive (3)/Train/sad/image0002148.jpg,Smutek
archive (3)/Test/fear/image0025555.jpg,Strach
archive (3)/Train/happy/ffhq_4952.png,Szczęście
archive (3)/Test/happy/ffhq_1190.png,Szczęście
archive (3)/Train/fear/image0035907.jpg,Strach
archive (3)/Train/sad/image0021540.jpg,Smutek
archive (3)/Test/fear/image0032133.jpg,Strach
archive (3)/Train/anger/image0026830.jpg,Złość
archive (3)/Train/anger/image0024674.jpg,Złość
archive (3)/Train/happy/image0032797.jpg,Szczęście
archive (3)/Test/happy/ffhq_1209.png,Szczęście
archive (3)/Train/surprise/image0028618.jpg,Zaskoczenie
archive (3)/Test/Anger/image0019637.jpg,Złość
archive (3)/Train/happy/ffhq_4711.png,Szczęście
archive (3)/Train/happy/image0028871.jpg,Szczęście
archive (3)/Test/sad/image0015124.jpg,Smutek
archive (3)/Test/sad/image0021055.jpg,Smutek
archive (3)/Train/anger/image0026881.jpg,Złość
archive (3)/Test/Anger/image0019308.jpg,Złość
archive (3)/Test/fear/image0026923.jpg,Strach
archive (3)/Train/sad/image0001501.jpg,Smutek
archive (3)/Train/sad/image0019555.jpg,Smutek
archive (3)/Test/Anger/image0014009.jpg,Złość
archive (3)/Test/Anger/image0005680.jpg,Złość
archive (3)/Test/Anger/image0005962.jpg,Złość
archive (3)/Train/anger/image0030309.jpg,Złość
archive (3)/Test/fear/image0029715.jpg,Strach
archive (3)/Test/Anger/image0013385.jpg,Złość
archive (3)/Test/happy/ffhq_1506.png,Szczęście
archive (3)/Train/happy/ffhq_3120.png,Szczęście
archive (3)/Train/happy/ffhq_3883.png,Szczęście
archive (3)/Test/Anger/image0012484.jpg,Złość
archive (3)/Test/surprise/ffhq_197.png,Zaskoczenie
archive (3)/Train/sad/image0019821.jpg,Smutek
archive (3)/Test/surprise/ffhq_420.png,Zaskoczenie
archive (3)/Test/happy/ffhq_1226.png,Szczęście
archive (3)/Test/sad/image0009095.jpg,Smutek
archive (3)/Train/surprise/image0034706.jpg,Zaskoczenie
archive (3)/Test/Anger/image0021053.jpg,Złość
archive (3)/Test/happy/ffhq_988.png,Szczęście
archive (3)/Test/Anger/image0018274.jpg,Złość
archive (3)/Test/happy/ffhq_1358.png,Szczęście
archive (3)/Train/sad/image0028318.jpg,Smutek
archive (3)/Test/Anger/image0021520.jpg,Złość
archive (3)/Test/happy/ffhq_2042.png,Szczęście
archive (3)/Train/surprise/image0032033.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4061.png,Szczęście
archive (3)/Train/surprise/image0024715.jpg,Zaskoczenie
archive (3)/Test/fear/image0032563.jpg,Strach
archive (3)/Test/surprise/ffhq_101.png,Zaskoczenie
archive (3)/Test/sad/image0002450.jpg,Smutek
archive (3)/Test/fear/image0002406.jpg,Strach
archive (3)/Test/fear/image0021218.jpg,Strach
archive (3)/Test/Anger/image0005385.jpg,Złość
archive (3)/Train/sad/image0010411.jpg,Smutek
archive (3)/Test/happy/ffhq_2556.png,Szczęście
archive (3)/Test/surprise/ffhq_498.png,Zaskoczenie
archive (3)/Train/sad/image0019632.jpg,Smutek
archive (3)/Test/surprise/image0017372.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4959.png,Szczęście
archive (3)/Train/fear/image0037331.jpg,Strach
archive (3)/Test/Anger/image0017752.jpg,Złość
archive (3)/Test/surprise/image0020558.jpg,Zaskoczenie
archive (3)/Test/Anger/image0005041.jpg,Złość
archive (3)/Test/happy/ffhq_181.png,Szczęście
archive (3)/Test/fear/image0034621.jpg,Strach
archive (3)/Test/sad/image0001842.jpg,Smutek
archive (3)/Train/happy/ffhq_4795.png,Szczęście
archive (3)/Train/happy/ffhq_3876.png,Szczęście
archive (3)/Train/anger/image0022815.jpg,Złość
archive (3)/Train/sad/image0027967.jpg,Smutek
archive (3)/Test/surprise/image0022908.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_999.png,Szczęście
archive (3)/Train/sad/image0023977.jpg,Smutek
archive (3)/Test/sad/image0021081.jpg,Smutek
archive (3)/Test/happy/ffhq_1877.png,Szczęście
archive (3)/Train/happy/ffhq_2935.png,Szczęście
archive (3)/Train/sad/image0017377.jpg,Smutek
archive (3)/Train/happy/ffhq_3667.png,Szczęście
archive (3)/Train/sad/image0029119.jpg,Smutek
archive (3)/Train/fear/image0037406.jpg,Strach
archive (3)/Train/happy/ffhq_3755.png,Szczęście
archive (3)/Train/sad/image0027654.jpg,Smutek
archive (3)/Test/happy/ffhq_564.png,Szczęście
archive (3)/Test/surprise/image0019610.jpg,Zaskoczenie
archive (3)/Train/sad/image0019233.jpg,Smutek
archive (3)/Train/happy/ffhq_3134.png,Szczęście
archive (3)/Test/fear/image0004567.jpg,Strach
archive (3)/Test/happy/ffhq_2604.png,Szczęście
archive (3)/Test/sad/image0019831.jpg,Smutek
archive (3)/Train/sad/image0029069.jpg,Smutek
archive (3)/Test/happy/ffhq_1299.png,Szczęście
archive (3)/Test/sad/image0010411.jpg,Smutek
archive (3)/Train/fear/image0040482.jpg,Strach
archive (3)/Test/Anger/image0009603.jpg,Złość
archive (3)/Test/happy/ffhq_847.png,Szczęście
archive (3)/Train/fear/image0040663.jpg,Strach
archive (3)/Test/sad/image0018977.jpg,Smutek
archive (3)/Train/anger/image0027314.jpg,Złość
archive (3)/Train/sad/image0025725.jpg,Smutek
archive (3)/Train/happy/ffhq_3398.png,Szczęście
archive (3)/Test/sad/image0002536.jpg,Smutek
archive (3)/Test/happy/ffhq_1087.png,Szczęście
archive (3)/Train/fear/image0035863.jpg,Strach
archive (3)/Train/happy/ffhq_2731.png,Szczęście
archive (3)/Test/Anger/image0016288.jpg,Złość
archive (3)/Test/happy/ffhq_281.png,Szczęście
archive (3)/Train/happy/ffhq_2802.png,Szczęście
archive (3)/Train/sad/image0024844.jpg,Smutek
archive (3)/Train/happy/ffhq_3858.png,Szczęście
archive (3)/Train/surprise/image0025466.jpg,Zaskoczenie
archive (3)/Test/fear/image0022074.jpg,Strach
archive (3)/Train/surprise/image0032006.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_2195.png,Szczęście
archive (3)/Test/sad/image0005705.jpg,Smutek
archive (3)/Train/happy/ffhq_4832.png,Szczęście
archive (3)/Test/fear/image0018558.jpg,Strach
archive (3)/Train/happy/ffhq_4619.png,Szczęście
archive (3)/Test/happy/ffhq_1769.png,Szczęście
archive (3)/Train/fear/image0036459.jpg,Strach
archive (3)/Test/sad/image0010890.jpg,Smutek
archive (3)/Test/surprise/ffhq_110.png,Zaskoczenie
archive (3)/Train/anger/image0023438.jpg,Złość
archive (3)/Train/sad/image0028873.jpg,Smutek
archive (3)/Train/fear/image0037529.jpg,Strach
archive (3)/Train/happy/ffhq_4343.png,Szczęście
archive (3)/Train/surprise/image0031317.jpg,Zaskoczenie
archive (3)/Train/fear/image0040889.jpg,Strach
archive (3)/Train/sad/image0018630.jpg,Smutek
archive (3)/Test/surprise/image0007984.jpg,Zaskoczenie
archive (3)/Test/sad/image0012632.jpg,Smutek
archive (3)/Test/surprise/ffhq_328.png,Zaskoczenie
archive (3)/Train/sad/image0019680.jpg,Smutek
archive (3)/Test/happy/ffhq_122.png,Szczęście
archive (3)/Test/Anger/image0020066.jpg,Złość
archive (3)/Test/Anger/image0018902.jpg,Złość
archive (3)/Train/anger/image0022023.jpg,Złość
archive (3)/Test/happy/ffhq_1824.png,Szczęście
archive (3)/Train/sad/image0024388.jpg,Smutek
archive (3)/Train/anger/image0030298.jpg,Złość
archive (3)/Train/happy/ffhq_3589.png,Szczęście
archive (3)/Train/happy/ffhq_2779.png,Szczęście
archive (3)/Train/anger/image0030158.jpg,Złość
archive (3)/Test/happy/ffhq_1737.png,Szczęście
archive (3)/Test/happy/ffhq_2362.png,Szczęście
archive (3)/Test/Anger/image0007312.jpg,Złość
archive (3)/Test/Anger/image0017481.jpg,Złość
archive (3)/Train/happy/ffhq_4972.png,Szczęście
archive (3)/Train/anger/image0029810.jpg,Złość
archive (3)/Test/Anger/image0011757.jpg,Złość
archive (3)/Train/fear/image0040434.jpg,Strach
archive (3)/Train/happy/ffhq_4154.png,Szczęście
archive (3)/Train/surprise/image0030138.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_2833.png,Szczęście
archive (3)/Test/happy/ffhq_1315.png,Szczęście
archive (3)/Train/sad/image0009428.jpg,Smutek
archive (3)/Test/fear/image0031267.jpg,Strach
archive (3)/Train/anger/image0029726.jpg,Złość
archive (3)/Test/happy/ffhq_804.png,Szczęście
archive (3)/Test/happy/ffhq_1707.png,Szczęście
archive (3)/Train/surprise/image0027749.jpg,Zaskoczenie
archive (3)/Test/surprise/ffhq_10.png,Zaskoczenie
archive (3)/Test/surprise/image0007970.jpg,Zaskoczenie
archive (3)/Train/anger/image0027783.jpg,Złość
archive (3)/Train/sad/image0010407.jpg,Smutek
archive (3)/Train/fear/image0038487.jpg,Strach
archive (3)/Test/happy/ffhq_347.png,Szczęście
archive (3)/Test/sad/image0012446.jpg,Smutek
archive (3)/Test/sad/image0017579.jpg,Smutek
archive (3)/Train/sad/image0024637.jpg,Smutek
archive (3)/Test/sad/image0018181.jpg,Smutek
archive (3)/Test/sad/image0019111.jpg,Smutek
archive (3)/Train/happy/ffhq_3880.png,Szczęście
archive (3)/Test/fear/image0016117.jpg,Strach
archive (3)/Test/fear/image0016933.jpg,Strach
archive (3)/Train/surprise/image0033004.jpg,Zaskoczenie
archive (3)/Train/anger/image0030338.jpg,Złość
archive (3)/Train/surprise/image0032930.jpg,Zaskoczenie
archive (3)/Test/surprise/image0004293.jpg,Zaskoczenie
archive (3)/Train/anger/image0023821.jpg,Złość
archive (3)/Train/anger/image0022313.jpg,Złość
archive (3)/Test/surprise/image0020898.jpg,Zaskoczenie
archive (3)/Test/sad/image0013276.jpg,Smutek
archive (3)/Train/surprise/image0029389.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4080.png,Szczęście
archive (3)/Train/surprise/image0033424.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4214.png,Szczęście
archive (3)/Test/sad/image0015335.jpg,Smutek
archive (3)/Train/surprise/image0030214.jpg,Zaskoczenie
archive (3)/Train/sad/image0029114.jpg,Smutek
archive (3)/Train/happy/ffhq_4047.png,Szczęście
archive (3)/Train/sad/image0009335.jpg,Smutek
archive (3)/Test/fear/image0035410.jpg,Strach
archive (3)/Train/fear/image0036938.jpg,Strach
archive (3)/Test/Anger/image0013356.jpg,Złość
archive (3)/Test/happy/ffhq_18.png,Szczęście
archive (3)/Test/Anger/image0008244.jpg,Złość
archive (3)/Train/fear/image0038942.jpg,Strach
archive (3)/Test/surprise/image0020692.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_364.png,Szczęście
archive (3)/Test/happy/ffhq_664.png,Szczęście
archive (3)/Train/fear/image0039542.jpg,Strach
archive (3)/Test/surprise/image0016632.jpg,Zaskoczenie
archive (3)/Test/sad/image0018349.jpg,Smutek
archive (3)/Test/surprise/ffhq_357.png,Zaskoczenie
archive (3)/Train/fear/image0037308.jpg,Strach
archive (3)/Train/sad/image0020932.jpg,Smutek
archive (3)/Test/surprise/ffhq_504.png,Zaskoczenie
archive (3)/Test/sad/image0005610.jpg,Smutek
archive (3)/Train/fear/image0039350.jpg,Strach
archive (3)/Train/sad/image0026744.jpg,Smutek
archive (3)/Train/surprise/image0033591.jpg,Zaskoczenie
archive (3)/Train/sad/image0027937.jpg,Smutek
archive (3)/Train/sad/image0028006.jpg,Smutek
archive (3)/Train/happy/ffhq_3230.png,Szczęście
archive (3)/Test/happy/ffhq_757.png,Szczęście
archive (3)/Train/fear/image0040571.jpg,Strach
archive (3)/Test/happy/ffhq_410.png,Szczęście
archive (3)/Train/surprise/image0032825.jpg,Zaskoczenie
archive (3)/Test/sad/image0016111.jpg,Smutek
archive (3)/Train/sad/image0023538.jpg,Smutek
archive (3)/Test/happy/ffhq_647.png,Szczęście
archive (3)/Train/sad/image0004093.jpg,Smutek
archive (3)/Train/anger/image0026832.jpg,Złość
archive (3)/Train/happy/ffhq_3757.png,Szczęście
archive (3)/Test/happy/ffhq_1243.png,Szczęście
archive (3)/Train/fear/image0036823.jpg,Strach
archive (3)/Train/surprise/image0034659.jpg,Zaskoczenie
archive (3)/Train/surprise/image0031285.jpg,Zaskoczenie
archive (3)/Train/sad/image0030239.jpg,Smutek
archive (3)/Train/surprise/image0034392.jpg,Zaskoczenie
archive (3)/Test/Anger/image0002636.jpg,Złość
archive (3)/Train/surprise/image0033625.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3509.png,Szczęście
archive (3)/Train/surprise/image0026508.jpg,Zaskoczenie
archive (3)/Train/surprise/image0026279.jpg,Zaskoczenie
archive (3)/Test/sad/image0020564.jpg,Smutek
archive (3)/Train/happy/ffhq_3746.png,Szczęście
archive (3)/Test/happy/ffhq_1467.png,Szczęście
archive (3)/Test/Anger/image0002507.jpg,Złość
archive (3)/Train/surprise/image0032123.jpg,Zaskoczenie
archive (3)/Train/sad/image0022905.jpg,Smutek
archive (3)/Test/fear/image0002575.jpg,Strach
archive (3)/Train/sad/image0015335.jpg,Smutek
archive (3)/Train/happy/ffhq_2903.png,Szczęście
archive (3)/Train/anger/image0029930.jpg,Złość
archive (3)/Test/happy/ffhq_874.png,Szczęście
archive (3)/Train/fear/image0036850.jpg,Strach
archive (3)/Train/surprise/image0031817.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4820.png,Szczęście
archive (3)/Test/fear/image0035256.jpg,Strach
archive (3)/Train/sad/image0029961.jpg,Smutek
archive (3)/Train/surprise/image0027363.jpg,Zaskoczenie
archive (3)/Train/sad/image0025614.jpg,Smutek
archive (3)/Train/surprise/image0033589.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1296.png,Szczęście
archive (3)/Test/surprise/image0002021.jpg,Zaskoczenie
archive (3)/Test/sad/image0012104.jpg,Smutek
archive (3)/Test/Anger/image0000722.jpg,Złość
archive (3)/Train/happy/ffhq_4701.png,Szczęście
archive (3)/Test/happy/ffhq_2420.png,Szczęście
archive (3)/Train/sad/image0004426.jpg,Smutek
archive (3)/Train/surprise/image0029486.jpg,Zaskoczenie
archive (3)/Train/sad/image0027849.jpg,Smutek
archive (3)/Test/fear/image0025876.jpg,Strach
archive (3)/Train/surprise/image0034458.jpg,Zaskoczenie
archive (3)/Train/anger/image0030706.jpg,Złość
archive (3)/Train/surprise/image0032124.jpg,Zaskoczenie
archive (3)/Train/anger/image0027013.jpg,Złość
archive (3)/Test/happy/ffhq_438.png,Szczęście
archive (3)/Train/sad/image0022745.jpg,Smutek
archive (3)/Train/sad/image0017687.jpg,Smutek
archive (3)/Train/sad/image0022005.jpg,Smutek
archive (3)/Test/fear/image0012363.jpg,Strach
archive (3)/Train/sad/image0008190.jpg,Smutek
archive (3)/Train/fear/image0037650.jpg,Strach
archive (3)/Train/anger/image0029880.jpg,Złość
archive (3)/Test/happy/ffhq_1823.png,Szczęście
archive (3)/Test/happy/ffhq_195.png,Szczęście
archive (3)/Train/sad/image0020285.jpg,Smutek
archive (3)/Test/Anger/image0008045.jpg,Złość
archive (3)/Train/happy/ffhq_4642.png,Szczęście
archive (3)/Train/surprise/image0032826.jpg,Zaskoczenie
archive (3)/Train/sad/image0014347.jpg,Smutek
archive (3)/Test/fear/image0012854.jpg,Strach
archive (3)/Test/happy/ffhq_82.png,Szczęście
archive (3)/Train/surprise/image0034619.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3632.png,Szczęście
archive (3)/Train/surprise/image0033099.jpg,Zaskoczenie
archive (3)/Train/sad/image0024137.jpg,Smutek
archive (3)/Test/surprise/image0000700.jpg,Zaskoczenie
archive (3)/Train/sad/image0023135.jpg,Smutek
archive (3)/Test/surprise/image0016271.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1164.png,Szczęście
archive (3)/Train/sad/image0005909.jpg,Smutek
archive (3)/Test/surprise/image0019485.jpg,Zaskoczenie
archive (3)/Train/sad/image0018349.jpg,Smutek
archive (3)/Test/fear/image0033562.jpg,Strach
archive (3)/Train/sad/image0023558.jpg,Smutek
archive (3)/Train/sad/image0030185.jpg,Smutek
archive (3)/Train/sad/image0020317.jpg,Smutek
archive (3)/Train/surprise/image0033631.jpg,Zaskoczenie
archive (3)/Train/fear/image0036123.jpg,Strach
archive (3)/Train/fear/image0040104.jpg,Strach
archive (3)/Train/happy/ffhq_2860.png,Szczęście
archive (3)/Test/fear/image0006150.jpg,Strach
archive (3)/Train/happy/ffhq_4678.png,Szczęście
archive (3)/Train/surprise/image0032732.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1617.png,Szczęście
archive (3)/Test/surprise/image0001996.jpg,Zaskoczenie
archive (3)/Test/Anger/image0010585.jpg,Złość
archive (3)/Test/happy/ffhq_967.png,Szczęście
archive (3)/Test/Anger/image0021040.jpg,Złość
archive (3)/Test/Anger/image0012101.jpg,Złość
archive (3)/Test/sad/image0019851.jpg,Smutek
archive (3)/Test/sad/image0012094.jpg,Smutek
archive (3)/Train/surprise/image0032443.jpg,Zaskoczenie
archive (3)/Train/surprise/image0031038.jpg,Zaskoczenie
archive (3)/Train/fear/image0036452.jpg,Strach
archive (3)/Test/fear/image0033924.jpg,Strach
archive (3)/Train/sad/image0029526.jpg,Smutek
archive (3)/Test/happy/ffhq_1131.png,Szczęście
archive (3)/Train/anger/image0026913.jpg,Złość
archive (3)/Test/happy/ffhq_2391.png,Szczęście
archive (3)/Train/sad/image0026731.jpg,Smutek
archive (3)/Train/surprise/image0033149.jpg,Zaskoczenie
archive (3)/Test/Anger/image0019309.jpg,Złość
archive (3)/Test/Anger/image0004004.jpg,Złość
archive (3)/Test/surprise/image0008213.jpg,Zaskoczenie
archive (3)/Test/surprise/ffhq_550.png,Zaskoczenie
archive (3)/Test/happy/ffhq_2328.png,Szczęście
archive (3)/Test/fear/image0000473.jpg,Strach
archive (3)/Train/sad/image0025367.jpg,Smutek
archive (3)/Test/Anger/image0017895.jpg,Złość
archive (3)/Test/happy/ffhq_2593.png,Szczęście
archive (3)/Train/fear/image0037929.jpg,Strach
archive (3)/Train/sad/image0018153.jpg,Smutek
archive (3)/Train/fear/image0037176.jpg,Strach
archive (3)/Test/sad/image0001574.jpg,Smutek
archive (3)/Test/fear/image0035539.jpg,Strach
archive (3)/Test/fear/image0034073.jpg,Strach
archive (3)/Train/anger/image0024444.jpg,Złość
archive (3)/Test/sad/image0011170.jpg,Smutek
archive (3)/Train/surprise/image0033053.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3559.png,Szczęście
archive (3)/Test/happy/ffhq_1236.png,Szczęście
archive (3)/Test/fear/image0034068.jpg,Strach
archive (3)/Test/happy/ffhq_2508.png,Szczęście
